estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(1,(2,(3,#H25:7.31417339574756e-6::0.15870563234439264):9.914783077656963):0.31238725422544444,((4,((((((15,16):0.7114023853714546,(14,13):0.6339694695774326):1.2393589784966919,19):0.1514916969123854,(18,17):2.1607230171161853):1.323105778081595,20):0.6079548419742419,(#H21:::0.21328321417084792,((((11,12):0.05687476633931649,(10,#H27:::0.048501142236172724):3.457509781888679e-8):0.8309519682799956,(9)#H27:::0.9514988577638273):0.603113845393517,((5,(6,7):0.911048929247175):2.4801283095037192e-8,(8)#H21:::0.786716785829152):1.2909446033225518):0.6514431525785155):1.3271992048607234e-11):1.4232806703996197):0.0)#H25:6.650765712162649::0.8412943676556074);",1000,8,0.0,1.0,1,131648.965265913,14,2,0.2678499060939059,20,3,3,med,65
"(((((15,16):0.61127550683022,(13,14):0.7069109996922295):0.9632671264177491,(19)#H27:::0.7313345009712124):0.3935281250492687,((17,18):5.391394383717113e-7,#H27:::0.26866549902878756):2.8347918885884646):1.7015278380207768e-8,#H25:::0.33370767741843727,(((((12,11):0.2288248029137038,10):0.8838757129383981,(9,#H21:::0.26371325580336696):0.0):0.6540679012889601,((7,6):0.9092518480514598,(5,(8)#H21:::0.736286744196633):8.162912372707667e-9):1.220068345113949):0.6593608833406437,((((2,3):0.1259268468161456,1):0.8786343259808264,4):1.537741656791177,(20)#H25:::0.6662923225815627):0.0):2.080508148502604);",300,16,0.0,1.0,1,235439.352415285,10,6,0.2754903033333333,20,3,3,med,60
"(16,(13,(14,(((((((9,((11,10):0.1579218888659609,12):0.9089228193330233):0.6665885846679861,((8)#H23:::0.940771598090428,(5,(6,(7,#H23:::0.05922840190957205):5.353565573716275e-6):0.676102771788906):0.8428078916185138):0.5746147999348796):0.7580363312313144,(4,((2,3):0.1280976427776167,1):0.7917410238160839):1.4336355438575634):0.6155648302087218,20):1.3867237374700534,((17,18):1.752367152544803,(19)#H25:::0.6658613937792759):0.4461039279874423):1.207226829178034,#H25:::0.3341386062207241):0.5828838525516731)#H21:0.0::0.5060883272837868):0.04295052031660962):2.1616682658101882,(15,#H21:0.0::0.49391167271621317):3.331149016726898e-5);",1000,8,0.0,1.0,1,122723.521091401,14,4,0.26126825074925064,20,3,3,med,63
"((((2,3):0.13324863955666835,1):0.9244069142534961,(4,#H27:3.1884713036118986::0.0934849582711974):0.15371358067575566):1.9390820378226572,(20,((((13,14):0.4339389182587285,(15,16):0.7833531743630907):1.0384353749655202,(19)#H23:::0.7838432924981291):0.5161938176608161,(17,(#H23:::0.2161567075018709,18):0.0):2.453200231931603):1.138726557217211):0.5082238832534668,(((9,((10,(12,11):0.22528577060487995):8.764702322148187e-11,#H29:1.2802942836028384::0.0854695793385187):0.9605283864421217):0.926241954378712,((((6,7):0.7157384868274639,5):0.5946572970942839,8):0.6639919742337598)#H29:8.082148676326033e-9::0.9145304206614813):0.5071525895189355)#H27:0.15254037465850537::0.9065150417288026);",300,16,0.0,1.0,1,95469.86081532,12,2,0.2668628666666668,20,3,3,med,86
"(4,((1,2):0.15356943338994078,(3,#H29:1.758401477761442e-8::0.4489285602777133):1.588303716469031e-16):9.99998682882818,(((((5,(6,7):0.8276436247753131):0.6753637373307964,8):0.671876343689983,((12,#H27:1.0870089580458749e-13::0.41957486007068323):9.999999999982318,(9,((10,11):0.3994984109783812)#H27:2.6724392129870775::0.5804251399293168):0.0):0.7796892879380245):0.6687002432905236,(((((16,15):0.5013168360178301,(14,13):0.7951211252612634):1.1983203571071441,(19,((17,18):3.087632024705342)#H21:0.0::0.7765420403232495):0.5232636427671556):2.513578584725657,20):1.4217794160483426e-13,#H21:9.999999999594648::0.22345795967675058):0.8407805562663009):1.7090676220295151)#H29:0.0::0.5510714397222867);",1000,8,0.0,1.0,1,245654.812652171,10,6,0.2711407612387611,20,3,3,med,11
"(9,((10,11):0.1847792846806431,12):0.9302012464124456,(((8,((7,6):0.6245041354124489,5):0.8167670700842903):0.6788863495077428,(((4,((1,2):0.15342833891499463,3):1.0094828305492003):1.7005613922900702)#H21:1.7352093553415803e-9::0.5734761789726284,((20,((((16,(15,#H25:1.7479225560304854e-7::0.4015432024348335):0.057570744310740274):1.3617716677358207,((14,13):0.40627535756745076)#H25:9.999182929136087::0.5984567975651665):0.5732569112060235,19):0.1907081119863784,(18,(17)#H23:::0.9882757408674201):2.29650521549891):1.4815140223338426):8.698217045768773e-10,#H23:::0.011724259132579878):0.19269748985040247):1.7722090519843354):0.0,#H21:0.0::0.4265238210273716):0.684559326966148);",1000,8,0.0,1.0,1,95857.066885143,14,6,0.2601517342657342,20,3,3,med,69
"((((11,10):0.17260535126190235,12):0.3356754643457936,(9)#H25:::0.6170574410155698):1.2613827441932626,(#H25:::0.3829425589844302,((#H21:::0.18078656769729784,(((2,1):0.22539776683448584,3):0.8490155607008493,4):1.3969575569145947):0.00653172393737694,(((19,((15,(16,#H27:0.0::0.20713394697051046):0.11920932387401605):0.9467146366368291,((13,14):3.4518373161700516e-9)#H27:2.720730046056756::0.7928660530294895):1.0029928369958818):0.17060687329521765,(18,17):2.096238837773608):1.3348237569390131,(20)#H21:::0.8192134323027022):0.7682779018426765):0.6731596068671245):0.01827844043995607,(8,(5,(7,6):0.7911284107528334):0.675259005026488):0.7172656212709678);",3000,4,0.0,1.0,1,105826.263675939,14,6,0.26535305133333315,20,3,3,med,15
"(16,15,((13,14):0.6854964668284861,((19,(18,(17,#H25:::0.14839362124531597):0.0015734300531070908):3.4334010894715186):0.21929536266667557,((20,(((#H27:::0.13193239611567395,4):0.03438799294005028,((3,2):0.0002610094212616797,(1)#H27:::0.868067603884326):1.044605660043905):1.422273822075757,(((9,#H21:0.040749995587096355::0.006611487546869795):0.0,(10,(12,11):0.13900551128130106):0.8730301918804286):0.6608178891029465,(8,(((6,7):0.7077445241201041,5):0.759417048981581)#H21:0.0::0.9933885124531302):0.6657101066312542):0.6911912201545719):0.6642540678101733):1.5264605198180596)#H25:::0.851606378754684):1.1389412299244501):0.6596515740872758);",3000,4,0.0,1.0,1,120984.934313008,16,0,0.26454914166666654,20,3,3,med,10
"((1,((((8,((((6,7):0.6407429465145179,5):1.509101283129097,(12,(10,11):0.15219876655492598):1.3272977536024562):1.701127075291958e-11)#H21:7.39148833180554e-10::0.9880036504652044):1.0465091574612329e-9,9):0.8390965382025364,((((19)#H33:::0.887721047859372,(17,(18,#H33:::0.11227895214062805):0.0333508668704468):2.412889183157028):4.208805772453969e-7,((15,16):0.6573582896920153,(14,(13,#H21:0.00015372153188518488::0.011996349534795604):1.7878767799942999e-12):0.7120497153072863):1.3626790444415013):1.7648211728971417,20):0.6326212084128042):1.342554891573822,(#H25:::0.17957112036156103,4):0.00975530062090849):1.0131438685531222):0.257349191529163,2,(3)#H25:::0.8204288796384389);",3000,4,0.0,1.0,1,141545.007116896,16,6,0.2591177653333332,20,3,3,med,9
"(16,((14,(13,#H29:0.0::0.4720495017802835):0.03781256931378788):2.2480402964021486,15):7.942578382242022e-9,((((20,((((((7,6):0.7561104130880019,5):0.7350716971441817,8):0.6340093348425772,(((11,10):0.10027262505804459,12):0.8992742882092608,9):0.7132452421526576):0.6532967951667793,((4)#H25:::0.8333917989501851,((2,3):0.10219595931320613,(1,#H25:::0.16660820104981489):4.635876559715723e-10):1.1407321666782735):1.240749287878698):0.04817961174854989)#H21:0.60641950102227::0.9954467913007032):1.4948963399868682,(17,(18,#H21:9.96796245459327::0.004553208699296707):9.223667491149825e-8):1.9458157736682642):0.20724648455318875,19):1.4541997322696496)#H29:0.0::0.5279504982197165);",1000,8,0.0,1.0,1,129554.781240538,20,6,0.2628549080919079,20,3,3,med,47
"((16,(#H23:0.011907053801616767::0.31923336287563187,15):6.6639106665489325e-9):1.4179636585519373,(14,13):0.3674734865876649,(((((17,18):0.5090058774220063,#H27:::0.2852829446625975):1.905550859578628,(20,(((9,((10,11):0.2726523807413136,12):0.7932415729641099):0.6855758998923511,(8,((7,6):0.6391991763964402,5):0.7150431262205332):0.6536020546874264):0.6980156895862983,(((3,(2,(1)#H21:::0.8142791241482792):0.3041956713330531):0.939693472950232,4):0.03346453031848114,#H21:::0.18572087585172078):1.3326510152378055):0.6533022783886545):1.212035012239303):0.5261617219214977,(19)#H27:::0.7147170553374025):1.0449154156418188)#H23:1.0000040253135339e-10::0.6807666371243681);",1000,8,0.0,1.0,1,154093.721762812,8,6,0.26949532967032985,20,3,3,med,62
"((20,(((19)#H25:::0.7322621257034949,(17,18):1.9106696351834853):0.315335275725459,((15,16):0.7019256291416511,((14,13):0.6399557824866271,#H25:::0.2677378742965051):1.1717327315435349e-6):1.4858658722063407):1.4177677230784649):0.6490800633249829,(4,((2,1):0.11723693028322883,3):0.8585648667834902):1.4467161811638931,(((11,((12,10):3.217314360436502e-6)#H23:8.395442866480603e-6::0.6581167801459962):9.963366369748346,(9,#H23:0.7358848637067009::0.3418832198540038):2.6609016200107333e-6):0.6682619296030159,((8,#H21:::0.3946448577025159):8.407482894432253e-6,(6,(7,(5)#H21:::0.6053551422974841):2.4364828460224072e-9):1.6077843390406243):0.6638984185971519):0.6444523961014311);",3000,4,0.0,1.0,1,144260.133757866,14,6,0.26386287199999986,20,3,3,med,8
"(20,(((17,18):2.068491675879261,19):0.15355425636610898,((13,14):0.6311633142267118,(16,15):0.693764433999685):1.2766352508286414):1.4102075996583876,((((2,(3)#H31:4.102554870119821e-6::0.9628097152186713):0.35925134806304293,1):0.8504425529488061,4):1.4710805062347327,(#H31:0.6436107710888538::0.03719028478132865,((((9)#H33:::0.9143574601005331,(12,(10,(11,#H33:::0.08564253989946687):0.000407619002422591):0.08448503901245533):0.9128317515758141):0.01261512114207261)#H23:9.645543672306648::0.7111195311702367,((5,(7,6):0.7418172166537205):0.7835131078479485,(8,#H23:9.310019964488426::0.2888804688297633):0.0010142101545579268):0.9684703097813084):0.449073633933736):0.0):0.6303727277470541);",1000,8,0.0,1.0,1,227508.20916265,16,2,0.26009298101898076,20,3,3,med,49
"(20,((((3,2):0.18448459882818263,1):0.857470023472785,4):1.4414224330540693,(((9)#H23:::0.7011684911204887,(((11,#H23:::0.2988315088795113):1.4622833937974418e-7,10):0.05062283249218086,12):1.43898422986606):0.29132873930067427,(((6,((7,5):4.70324479417822e-8)#H25:3.699025872274879e-8::0.7243140826704384):2.155063932146965,8):0.014666606165880454,#H25:5.179710677133071e-6::0.2756859173295616):0.6716353630505612):0.5839474440865243):0.6450616675745788,((19,((16,(15,#H21:0.756621875835585::0.46229091085861995):4.839267809342426e-9):1.4488875443586269,((14,13):0.4816049132431456)#H21:9.981602932778666::0.53770908914138):0.6744278270659603):0.16938698403610414,(18,17):2.101914292960836):1.3928686435043398);",1000,8,0.0,1.0,1,75716.489366938,18,6,0.26220849650349637,20,3,3,med,80
"(2,(3,((4,((((((6,7):0.6996282868588704,5):0.6946189431246867,8):0.684585699706376,(9,((10,11):0.15415180190592037,12):0.8370535130661936):0.6881151357822606):0.6461487959496149)#H21:0.0013947853011608616::1.0,(20,((((18,17):1.9955086497414627,(19,(((13,14):0.6969060189455872,(16,15):0.6621740187350474):1.2576160676324266)#H27:0.0::0.8103689269834072):0.3129253721033125):1.5006280984635618,#H27:5.235028529461628::0.1896310730165928):0.42393446834543386,#H21:0.5146782978579798::0.0):0.004899577186468942):0.6345691655859874):1.4222773242427644):0.0)#H25:9.47174240089248::0.7292519765966792):2.1785165646514784e-6,(#H25:5.980738694100821::0.27074802340332077,1):0.0010184516480722773);",3000,4,0.0,1.0,1,120691.340981786,14,6,0.26274521399999984,20,3,3,med,14
"((((17,18):1.8511432138685597,(19,(((15,16):0.45739879660739113,(13,14):0.63017858991252):1.1789771147799066)#H27:0.0::0.8608881219507175):0.2945421603779714):1.6634245206496006,(20,#H27:9.999648781963563::0.1391118780492825):2.065756388528978e-9):0.5983194249593342,((((11,12):0.22631194532957316,10):0.6823468557302054,9):0.7080179630896946,(8,((6,(7,(5)#H21:::0.5031819619682557):3.291699514601937e-9):1.6847611486112706,#H21:::0.4968180380317443):0.03574690442011335):0.7150227639521541):0.666930076035259,(((2,((1,3):0.0)#H25:2.397552685667348e-10::0.631420435074862):3.2398843037180307,4):0.0,#H25:0.0::0.36857956492513805):1.4731519905679864);",300,16,0.0,1.0,1,94177.619808108,14,6,0.26784326333333336,20,3,3,med,88
"(((15,16):0.6565798661831849,((19,(17,18):2.2587390681397834):0.14406230392243882,(20,(((((2,3):0.18488497467868034,(1,#H25:0.9269808140619284::0.09206837987930065):5.028222385458704e-10):0.8500492061124151,4):2.070865043921918,((((12,(10,11):0.1766932051870571):0.47935959235915265,(9)#H31:::0.8280880004118965):1.0428760857349817,((8,((6,7):0.7923874686471516,5):0.7980297534117315):4.952438836779323e-9,#H31:::0.17191199958810358):0.6548453266319995):0.7597406806287543)#H25:8.847263277600832e-10::0.9079316201206994):3.6008607570472907e-10)#H21:0.5930500472185894::0.9964091116911716):1.4237658706664764):1.3223644589477612):0.6743091153890272,(14,#H21:9.966557055714922::0.0035908883088283453):2.6579750774783128e-8,13);",3000,4,0.0,1.0,1,165324.565628622,16,2,0.26670599299999986,20,3,3,med,3
"((((((14,13):0.6694153624332836,(15,16):0.5659829907970686):1.3152132263106284,19):0.19555472860144757,(17,18):2.0704045061129848):1.3646597903256732,20):0.65750036567792,(((5,(6,(7)#H21:::0.9689235398868863):0.8391838398322425):0.7166189912924649,(8,#H21:::0.03107646011311368):8.971647766656031e-9):0.6423869668621393,((11,((10,12):2.1562394283814215e-9)#H23:7.737391374950983e-9::0.6752017861895101):10.0,(9,#H23:1.4696184887897645::0.32479821381048984):0.03182190317629259):0.6219929053665212):0.6082075001386714,((1,(2,(3)#H25:::0.8106478619367811):0.26191992927484725):1.0529285222281741,(4,#H25:::0.1893521380632189):0.0):1.3861783866680821);",1000,8,0.0,1.0,1,90230.983058583,14,4,0.2619734425574424,20,3,3,med,78
"(3,((1,#H25:2.1091352983798483e-6::0.0025104631201479286):0.16542364644840576,2):0.18705791685964854,(4,(((20,((17,18):2.3378231792267212,(((15,16):0.5528202490478565,((14,13):0.6790658822763902)#H21:0.0::0.950921765883109):1.3115157099399488,(19,#H21:6.2383987927606155::0.04907823411689103):4.101417516706817e-6):0.1902714623857324):1.383090392850443):0.6085052329579058,((9,((10,(11,12):0.14717471895572057):0.0533364946288171,#H29:3.0260528869722023::0.038023774855416276):0.8448146829637945):0.7757662198585448,(((5,(6,7):0.7266903950784804):0.6985543433822182,8):0.09742482058404124)#H29:0.8089371095450512::0.9619762251445837):0.6196581538367039):1.4290140685417752)#H25:0.03553262474405251::0.9974895368798521):0.8044869318275372);",1000,4,0.0,1.0,1,388219.546507433,14,4,0.26426527272727257,20,3,3,med,51
"((((6,7):0.882696163511149,5):0.7709195629172064,8):0.651155983096235,((((1,2):0.1461170710874019,(3,#H23:::0.2665352622893016):4.004990330015439e-16):1.1371557894400706,(4)#H23:::0.7334647377106984):1.2256900531731472,((((19,((17,18):2.000925157176517)#H21:0.0::0.8197934777990636):0.30083169858118614,((15,(16)#H25:::1.0):0.6504272388811229,((13,14):0.39549400099529197,#H25:::0.0):0.22835965167511127):1.0885420362485836):1.5951609379171259,#H21:9.999999999545373::0.1802065222009364):0.14199696762103034,20):0.5622377368263871):0.647862367600064,(((12,11):0.15104234640567418,10):0.8443438076454716,9):0.7292756419401268);",1000,8,0.0,1.0,1,71441.744772213,10,2,0.26896643256743247,20,3,3,med,85
"((4,((((19,(18,17):2.638839822413628):0.1777578885434044,((13,14):0.8191600822475682,(15,16):0.6773926015403504):1.3981183658636893):1.3631024717519242,((((((7,6):0.8704123222205272,5):0.7549569230768299,8):0.6722188477403843,((9)#H25:::0.5839558332264065,(10,((12,11):0.1441181509854809,#H25:::0.41604416677359346):4.758922453680434e-9):1.9205580512217706):0.109119995993819):1.0853952068251398)#H21:6.648354550271373e-10::0.5601546257833206,20):6.916265633226409e-10):3.5799896458921436,#H21:9.190618521069313e-10::0.43984537421667935):0.45224312520643595):0.0,#H23:::0.1776074393071077,((2,(1)#H23:::0.8223925606928923):0.3296697312548904,3):1.1317137911548252);",1000,8,0.0,1.0,1,186435.270790252,14,4,0.26132703196803175,20,3,3,med,59
"((((11,12):0.11475964966926037,10):0.7659899066782416,(9,#H27:2.5954917558795845e-12::0.05057702006043972):0.0):0.8675480556066544,(8,(5,(6,7):0.700780453980513):0.7029123416500483):0.6748308313162743,(((4,((1,2):0.19880250360933469,3):0.766108545512891):1.6772653571882863,((((18,17):3.3999702918960995)#H23:2.1189625344007665e-9::0.7710438815621926,((14,(13,((16,15):1.0349331739166778)#H25:0.0::0.6150532033043946):0.0):2.5,(19,#H25:0.903099336374727::0.3849467966956054):0.0):0.0):2.6101152564301358,(#H23:1.2372335440505624e-8::0.22895611843780736,20):2.1233173703689215e-9):0.5717773286329433):0.03975326066616428)#H27:0.8538436966707091::0.9494229799395603);",1000,4,0.0,1.0,1,215782.738510684,14,6,0.26767361638361625,20,3,3,med,94
"(16,(15,((((20,((((2,1):0.12759486765423025,3):0.9069154746864775,4):1.3232998801980482,(((((10,11):0.11879123907345855,12):0.8930039526070029,9):0.5914884063838707,(5,((6,7):0.7608038954631691,(8)#H25:::0.5752013592742212):2.430751313883593e-9):1.5265685266335611):0.0,#H25:::0.4247986407257788):0.6399501478115438):0.6454989624278059):1.3675975996460672,((18,17):0.35194254288789706,#H23:::0.2574155155918182):2.089615947043772):0.36774352894508566,(19)#H23:::0.7425844844081818):1.3245077427392729)#H27:4.490632114545161e-9::0.5050288043313929):3.832813745062896e-9,((13,#H27:2.003807788516628e-9::0.4949711956686071):2.148740031204676e-9,14):2.642084561563247);",1000,8,0.0,1.0,1,120249.007890345,12,10,0.2593290289710289,20,3,3,med,74
"((5,((7,6):0.2683788150661939)#H25:0.5239779028333301::0.9998991819552022):0.7057227034357295,(#H25:8.76728234163023::0.00010081804479780047,8):8.321680677000902e-7,((#H23:1.5625352463327834e-7::0.14860797410047577,(9,(12,(10,11):0.16115419460167335):0.9191061327105726):0.6512211951130794):0.02732263639096155,((20,((17,18):2.136403589860436,(19,((13,(14,#H21:1.0007701339117583e-6::0.339284074926087):0.020993684366332446):1.1187965025582216,((15,16):0.3965330651865161)#H21:3.4666160962963453::0.660715925073913):0.8349325070187884):0.24638543778862493):1.4260003356318238):0.5865032580739078,((((2,3):0.18398380162793468,1):0.7944248455892239,4):1.4805068113648632)#H23:0.0::0.8513920258995242):0.8567131183015105):0.6702179523449421);",1000,8,0.0,1.0,1,55260.07318208,14,4,0.25797742557442543,20,3,3,med,93
"((15,((14,((19,(((((((11,12):0.20027978061276866,10):0.807968021153493,9):0.5882183097655045,((5,(6,(7,#H27:::0.019546421696255773):0.46930686200530075):0.6929639106642953):0.7339298618606304,(8)#H27:::0.9804535783037442):0.6540651256070498):0.6712478116070543,((3,(2,1):0.1392930030165686):0.7520354074006307,4):1.3868590419334288):0.6705982023751219,(#H21:5.370044352576316e-7::0.11325431009097017,20):3.669600534998765e-8):1.8274467741696494,((17,18):2.0526500802537395)#H21:6.5771614856973194e-9::0.8867456899090298):0.014012637166110738):1.377751371315456)#H23:0.0::0.5111812212594335):0.0,13):2.3072564636044217):0.0,16,#H23:2.111208903264608e-9::0.4888187787405665);",1000,8,0.0,1.0,1,84364.915464186,22,6,0.26749733466533454,20,3,3,med,83
